customer_id,customer_city,customer_state
60920,sao joao de meriti,RJ
60921,brasilia,DF
60922,sao paulo,SP
60923,sao paulo,SP
60924,conselheiro lafaiete,MG
60925,timoteo,MG
60926,santos,SP
60927,itaipulandia,PR
60928,montes claros,MG
60929,curitiba,PR
60930,itapetininga,SP
60931,balneario camboriu,SC
60932,brasilia,DF
60933,santo andre,SP
60934,sao paulo,SP
60935,tremembe,SP
60936,sao paulo,SP
60937,sao miguel do guama,PA
60938,brasilia,DF
60939,brasilia,DF
60940,brasilia,DF
60941,rio de janeiro,RJ
60942,vinhedo,SP
60943,rio claro,SP
60944,sao paulo,SP
60945,coromandel,MG
60946,imbituba,SC
60947,macae,RJ
60948,sao joao batista,SC
60949,pirapora,MG
60950,campina grande,PB
60951,floriano,PI
60952,niteroi,RJ
60953,sao paulo,SP
60954,belo horizonte,MG
60955,serra,ES
60956,sao jose dos campos,SP
60957,porto alegre,RS
60958,cassia,MG
60959,rio de janeiro,RJ
60960,gabriel monteiro,SP
60961,montenegro,RS
60962,viamao,RS
60963,guarulhos,SP
60964,brasilia,DF
60965,rio de janeiro,RJ
60966,sao jose dos campos,SP
60967,canoas,RS
60968,barra mansa,RJ
60969,patrocinio,MG
60970,cantagalo,RJ
60971,alegrete,RS
60972,pinhais,PR
60973,porto alegre,RS
60974,sao paulo,SP
60975,sao paulo,SP
60976,pinhais,PR
60977,goiania,GO
60978,borborema,SP
60979,serra,ES
60980,sao paulo,SP
60981,sao paulo,SP
60982,jundiai,SP
60983,sorocaba,SP
60984,guarulhos,SP
60985,sao jose da lapa,MG
60986,gravatai,RS
60987,osasco,SP
60988,poa,SP
60989,sao caetano do sul,SP
60990,sao bernardo do campo,SP
60991,chapeco,SC
60992,sao paulo,SP
60993,sao joao de meriti,RJ
60994,jaguariuna,SP
60995,taubate,SP
60996,sao paulo,SP
60997,mage,RJ
60998,sao paulo,SP
60999,matao,SP
61000,queimados,RJ
61001,mairipora,SP
61002,sorocaba,SP
61003,rio de janeiro,RJ
61004,rio de janeiro,RJ
61005,embu das artes,SP
61006,vicosa,MG
61007,florianopolis,SC
61008,rio de janeiro,RJ
61009,salvador,BA
61010,pocos de caldas,MG
61011,sao paulo,SP
61012,cubatao,SP
61013,brasilia,DF
61014,petrolina,PE
61015,imbituva,PR
61016,sao paulo,SP
61017,campo grande,MS
61018,sao paulo,SP
61019,nova londrina,PR
61020,brasilia,DF
61021,sao paulo,SP
61022,jaragua do sul,SC
61023,cubatao,SP
61024,sinop,MT
61025,florianopolis,SC
61026,sao paulo,SP
61027,orindiuva,SP
61028,taua,CE
61029,sao paulo,SP
61030,goiania,GO
61031,bicas,MG
61032,campinas,SP
61033,indaiatuba,SP
61034,belo horizonte,MG
61035,braganca paulista,SP
61036,nova russas,CE
61037,belo horizonte,MG
61038,rio de janeiro,RJ
61039,juiz de fora,MG
61040,sao caetano do sul,SP
61041,para de minas,MG
61042,piedade,SP
61043,curitiba,PR
61044,adolfo,SP
61045,curitiba,PR
61046,sao joao da barra,RJ
61047,pelotas,RS
61048,barra mansa,RJ
61049,rio de janeiro,RJ
61050,campinas,SP
61051,sao caetano do sul,SP
61052,missal,PR
61053,florianopolis,SC
61054,ipigua,SP
61055,caceres,MT
61056,sao paulo,SP
61057,porto alegre,RS
61058,sao paulo,SP
61059,taboao da serra,SP
61060,itaparica,BA
61061,sao goncalo do para,MG
61062,joinville,SC
61063,rio de janeiro,RJ
61064,rio de janeiro,RJ
61065,salvador,BA
61066,itapevi,SP
61067,alagoinhas,BA
61068,sales,SP
61069,campinas,SP
61070,para de minas,MG
61071,rolandia,PR
61072,sao paulo,SP
61073,taquarivai,SP
61074,recife,PE
61075,roque gonzales,RS
61076,cocal do sul,SC
61077,ilhabela,SP
61078,volta redonda,RJ
61079,sao paulo,SP
61080,cristalia,MG
61081,sao goncalo do amarante,RN
61082,sao mateus,ES
61083,sao joao de meriti,RJ
61084,sao paulo,SP
61085,sao paulo,SP
61086,rio de janeiro,RJ
61087,salvador,BA
61088,imbituba,SC
61089,rio de janeiro,RJ
61090,sao bernardo do campo,SP
61091,belo horizonte,MG
61092,gurupi,TO
61093,sao paulo,SP
61094,santa cruz da conceicao,SP
61095,santa luzia,PB
61096,uibai,BA
61097,belo horizonte,MG
61098,barroso,MG
61099,cajamar,SP
61100,leme,SP
61101,aruja,SP
61102,timoteo,MG
61103,colombo,PR
61104,martinho campos,MG
61105,belo horizonte,MG
61106,brauna,SP
61107,jundiai,SP
61108,olinda,PE
61109,porto alegre,RS
61110,santana de parnaiba,SP
61111,marilia,SP
61112,sao paulo,SP
61113,camboriu,SC
61114,osasco,SP
61115,sao paulo,SP
61116,ibate,SP
61117,cuiaba,MT
61118,araraquara,SP
61119,diadema,SP
61120,araxa,MG
61121,sao joao de meriti,RJ
61122,itacarambi,MG
61123,sao paulo,SP
61124,sao paulo,SP
61125,natal,RN
61126,feira nova,PE
61127,carapicuiba,SP
61128,sao paulo,SP
61129,guarapuava,PR
61130,cruz,CE
61131,junqueiropolis,SP
61132,osasco,SP
61133,rio de janeiro,RJ
61134,palmas,TO
61135,itaperucu,PR
61136,sao bernardo do campo,SP
61137,sao paulo,SP
61138,umbauba,SE
61139,santos,SP
61140,abaete,MG
61141,juazeiro,BA
61142,votuporanga,SP
61143,sorocaba,SP
61144,brasilia,DF
61145,cabo frio,RJ
61146,rio de janeiro,RJ
61147,sao paulo,SP
61148,carapicuiba,SP
61149,salvador,BA
61150,sete lagoas,MG
61151,viradouro,SP
61152,pouso alegre,MG
61153,jacobina,BA
61154,volta redonda,RJ
61155,sao paulo,SP
61156,itajuba,MG
61157,rio de janeiro,RJ
61158,porto alegre,RS
61159,sao paulo,SP
61160,sao paulo,SP
61161,pacajus,CE
61162,florianopolis,SC
61163,jaboatao dos guararapes,PE
61164,formosa,GO
61165,curitiba,PR
61166,santo andre,SP
61167,ribeirao preto,SP
61168,caxias do sul,RS
61169,manhuacu,MG
61170,belo horizonte,MG
61171,araruna,PR
61172,sao paulo,SP
61173,bauru,SP
61174,pinhais,PR
61175,cabo frio,RJ
61176,vespasiano,MG
61177,rio de janeiro,RJ
61178,almirante tamandare,PR
61179,aracaju,SE
61180,ecoporanga,ES
61181,belo horizonte,MG
61182,votuporanga,SP
61183,colatina,ES
61184,salvador,BA
61185,uberlandia,MG
61186,inaja,PE
61187,sao roque,SP
61188,curitiba,PR
61189,maua,SP
61190,sorocaba,SP
61191,ferraz de vasconcelos,SP
61192,salvador,BA
61193,sao paulo,SP
61194,brasilia,DF
61195,penapolis,SP
61196,florianopolis,SC
61197,sao bernardo do campo,SP
61198,extrema,RO
61199,governador valadares,MG
61200,diadema,SP
61201,caxias do sul,RS
61202,liberdade,MG
61203,resende,RJ
61204,sao goncalo,RJ
61205,sao paulo,SP
61206,sao fidelis,RJ
61207,sao paulo,SP
61208,nova iguacu,RJ
61209,itaberai,GO
61210,brasilia,DF
61211,sao paulo,SP
61212,curitiba,PR
61213,santo anastacio,SP
61214,sao paulo,SP
61215,monte azul paulista,SP
61216,sapucaia do sul,RS
61217,rio de janeiro,RJ
61218,sao paulo,SP
61219,carapicuiba,SP
61220,ipanema,MG
61221,ibia,MG
61222,vinhedo,SP
61223,planalto,SP
61224,icara,SC
61225,sorocaba,SP
61226,sorocaba,SP
61227,teresina,PI
61228,rio de janeiro,RJ
61229,novo brasil,ES
61230,sao paulo,SP
61231,santos,SP
61232,fortaleza,CE
61233,sao paulo,SP
61234,manhumirim,MG
61235,belo horizonte,MG
61236,blumenau,SC
61237,cafelandia,PR
61238,sao paulo,SP
61239,sao paulo,SP
61240,guarulhos,SP
61241,belem,PA
61242,contagem,MG
61243,santa rita do sapucai,MG
61244,maracanau,CE
61245,cabixi,RO
61246,sao paulo,SP
61247,iguatu,CE
61248,gramado,RS
61249,itabira,MG
61250,sao paulo,SP
61251,prudentopolis,PR
61252,para de minas,MG
61253,salvador,BA
61254,sao paulo,SP
61255,sao jose dos campos,SP
61256,mogi mirim,SP
61257,sao paulo,SP
61258,belo horizonte,MG
61259,sao paulo,SP
61260,contagem,MG
61261,paulo afonso,BA
61262,mairipora,SP
61263,cascavel,PR
61264,paulo afonso,BA
61265,arceburgo,MG
61266,campinas,SP
61267,eldorado do sul,RS
61268,balneario camboriu,SC
61269,sao paulo,SP
61270,gouveia,MG
61271,serra,ES
61272,marilia,SP
61273,cabo de santo agostinho,PE
61274,turmalina,MG
61275,rio de janeiro,RJ
61276,sao paulo,SP
61277,sao paulo,SP
61278,betim,MG
61279,itajai,SC
61280,sao paulo,SP
61281,rio de janeiro,RJ
61282,vera cruz,SP
61283,sao paulo,SP
61284,alvinopolis,MG
61285,sao bernardo do campo,SP
61286,montes claros,MG
61287,poco verde,SE
61288,sao paulo,SP
61289,ferraz de vasconcelos,SP
61290,pirassununga,SP
61291,belo horizonte,MG
61292,sao bernardo do campo,SP
61293,campinas,SP
61294,belem,PA
61295,caratinga,MG
61296,guarulhos,SP
61297,sao paulo,SP
61298,timoteo,MG
61299,sao caetano do sul,SP
61300,itaberaba,BA
61301,salesopolis,SP
61302,sao paulo,SP
61303,sao paulo,SP
61304,cuiaba,MT
61305,sao paulo,SP
61306,sao paulo,SP
61307,imbituva,PR
61308,quatro bocas,PA
61309,uruguaiana,RS
61310,vila velha,ES
61311,duque de caxias,RJ
61312,araucaria,PR
61313,niteroi,RJ
61314,sao fidelis,RJ
61315,niteroi,RJ
61316,rio de janeiro,RJ
61317,ribeirao preto,SP
61318,rio de janeiro,RJ
61319,rio de janeiro,RJ
61320,rio de janeiro,RJ
61321,brasilia,DF
61322,martins soares,MG
61323,sao sebastiao do cai,RS
61324,santos,SP
61325,rio grande,RS
61326,sao jose dos campos,SP
61327,rio de janeiro,RJ
61328,lagoa formosa,MG
61329,olinda,PE
61330,maracaju,MS
61331,sao paulo,SP
61332,sao paulo,SP
61333,maringa,PR
61334,porto velho,RO
61335,votorantim,SP
61336,teresina,PI
61337,belo horizonte,MG
61338,sao paulo,SP
61339,videira,SC
61340,piracicaba,SP
61341,gravatai,RS
61342,sao paulo,SP
61343,florianopolis,SC
61344,sao paulo,SP
61345,mage,RJ
61346,tres passos,RS
61347,porto alegre,RS
61348,nova odessa,SP
61349,paranagua,PR
61350,osasco,SP
61351,nova iguacu,RJ
61352,sao miguel arcanjo,SP
61353,juiz de fora,MG
61354,rio de janeiro,RJ
61355,belo horizonte,MG
61356,niteroi,RJ
61357,carapicuiba,SP
61358,piumhii,MG
61359,sao paulo,SP
61360,salvador,BA
61361,curitiba,PR
61362,sao luis,MA
61363,pato branco,PR
61364,salvador,BA
61365,porto alegre,RS
61366,goiania,GO
61367,marmeleiro,PR
61368,rio de janeiro,RJ
61369,sao paulo,SP
61370,lorena,SP
61371,rio de janeiro,RJ
61372,teresopolis,RJ
61373,sao paulo,SP
61374,brasilia,DF
61375,curitiba,PR
61376,santo anastacio,SP
61377,campinas,SP
61378,varginha,MG
61379,barueri,SP
61380,itu,SP
61381,sao paulo,SP
61382,sao paulo,SP
61383,osasco,SP
61384,anta,RJ
61385,sao bernardo do campo,SP
61386,sao paulo,SP
61387,entre rios do oeste,PR
61388,curvelo,MG
61389,sao paulo,SP
61390,palmas,TO
61391,nova iguacu,RJ
61392,juiz de fora,MG
61393,niteroi,RJ
61394,caieiras,SP
61395,taiacu,SP
61396,sao jose dos campos,SP
61397,bom despacho,MG
61398,belo jardim,PE
61399,serafina correa,RS
61400,porto alegre,RS
61401,sao paulo,SP
61402,santa luzia,MG
61403,salvador,BA
61404,barra mansa,RJ
61405,araxa,MG
61406,adamantina,SP
61407,belo horizonte,MG
61408,barao de cocais,MG
61409,santos,SP
61410,sao jose do rio preto,SP
61411,sao jose do rio preto,SP
61412,ponta grossa,PR
61413,ituiutaba,MG
61414,cuiaba,MT
61415,barra mansa,RJ
61416,bela cruz,CE
61417,charqueada,SP
61418,sao paulo,SP
61419,salvador,BA
61420,santos,SP
61421,rio de janeiro,RJ
61422,taboao da serra,SP
61423,brasilia,DF
61424,ananindeua,PA
61425,leme,SP
61426,curitiba,PR
61427,curitiba,PR
61428,sao paulo,SP
61429,sao luis,MA
61430,sorocaba,SP
61431,rio de janeiro,RJ
61432,macapa,AP
61433,porto alegre,RS
61434,ponta pora,MS
61435,brasilia,DF
61436,sao paulo,SP
61437,gravatai,RS
61438,breu branco,PA
61439,sao joao da boa vista,SP
61440,sao carlos,SP
61441,tiradentes,MG
61442,belem,PA
61443,tramandai,RS
61444,belo horizonte,MG
61445,belo horizonte,MG
61446,aracaju,SE
61447,volta redonda,RJ
61448,sao bernardo do campo,SP
61449,piracicaba,SP
61450,porto alegre,RS
61451,crato,CE
61452,brasilia,DF
61453,barra velha,SC
61454,guarapuava,PR
61455,rio de janeiro,RJ
61456,pitanga,PR
61457,natal,RN
61458,sao bernardo do campo,SP
61459,santa luzia,MG
61460,tatui,SP
61461,pereira barreto,SP
61462,rio de janeiro,RJ
61463,sao paulo,SP
61464,sao paulo,SP
61465,sao jose do rio preto,SP
61466,corrente,PI
61467,rio de janeiro,RJ
61468,rio de janeiro,RJ
61469,guarulhos,SP
61470,jacarei,SP
61471,maua,SP
61472,santa isabel do para,PA
61473,sao paulo,SP
61474,valente,BA
61475,santa maria,RS
61476,cascavel,PR
61477,campinas,SP
61478,patos de minas,MG
61479,brumado,BA
61480,sao paulo,SP
61481,francisco morato,SP
61482,belem,PA
61483,barrocas,BA
61484,maua,SP
61485,buritizal,SP
61486,brasilia,DF
61487,guarulhos,SP
61488,ipanema,MG
61489,paranavai,PR
61490,rio de janeiro,RJ
61491,fortaleza,CE
61492,monte azul paulista,SP
61493,sao paulo,SP
61494,sao paulo,SP
61495,teresopolis,RJ
61496,sao paulo,SP
61497,sao paulo,SP
61498,praia grande,SP
61499,belo horizonte,MG
61500,eunapolis,BA
61501,sao paulo,SP
61502,curitiba,PR
61503,porto alegre,RS
61504,silvanopolis,TO
61505,jaguarao,RS
61506,sao bernardo do campo,SP
61507,sao paulo,SP
61508,rio de janeiro,RJ
61509,vacaria,RS
61510,almas,TO
61511,bage,RS
61512,sao simao,SP
61513,recife,PE
61514,sao bernardo do campo,SP
61515,sao paulo,SP
61516,sao paulo,SP
61517,presidente getulio,SC
61518,campo grande,MS
61519,jundiai,SP
61520,sao paulo,SP
61521,sao bernardo do campo,SP
61522,itatiba,SP
61523,campinas,SP
61524,sao paulo,SP
61525,teresina,PI
61526,cachoeiro de itapemirim,ES
61527,guaratingueta,SP
61528,sao paulo,SP
61529,barreiras,BA
61530,votorantim,SP
61531,porto alegre,RS
61532,sertaozinho,SP
61533,brasilia,DF
61534,xanxere,SC
61535,sao paulo,SP
61536,goiania,GO
61537,belo horizonte,MG
61538,ouro preto,MG
61539,para de minas,MG
61540,paraguacu,MG
61541,caceres,MT
61542,campo grande,MS
61543,sao paulo,SP
61544,sao paulo,SP
61545,urucurituba,AM
61546,apucarana,PR
61547,janauba,MG
61548,vitoria,ES
61549,divinopolis,MG
61550,marilia,SP
61551,rio de janeiro,RJ
61552,itaborai,RJ
61553,belo horizonte,MG
61554,passo fundo,RS
61555,sao sebastiao da amoreira,PR
61556,paraisopolis,MG
61557,sao paulo,SP
61558,rio de janeiro,RJ
61559,montes claros,MG
61560,nova iguacu,RJ
61561,santana de parnaiba,SP
61562,rio de janeiro,RJ
61563,ananindeua,PA
61564,niteroi,RJ
61565,cariacica,ES
61566,dourados,MS
61567,sao paulo,SP
61568,sao paulo,SP
61569,sao paulo,SP
61570,belo horizonte,MG
61571,rio de janeiro,RJ
61572,guaratingueta,SP
61573,santo andre,SP
61574,rio de janeiro,RJ
61575,juiz de fora,MG
61576,juazeiro,BA
61577,sao jose,SC
61578,brasilia,DF
61579,sao paulo,SP
61580,sao paulo,SP
61581,sao paulo,SP
61582,ubatuba,SP
61583,sao goncalo,RJ
61584,sao bernardo do campo,SP
61585,indaiatuba,SP
61586,contagem,MG
61587,alto boa vista,MT
61588,brasilia,DF
61589,ipatinga,MG
61590,belo horizonte,MG
61591,marilia,SP
61592,sao paulo,SP
61593,sao jose do rio preto,SP
61594,santana,AP
61595,campo limpo paulista,SP
61596,sao jose do norte,RS
61597,rio de janeiro,RJ
61598,rio de janeiro,RJ
61599,diadema,SP
61600,curitiba,PR
61601,brasilia,DF
61602,atibaia,SP
61603,rio de janeiro,RJ
61604,sao paulo,SP
61605,belo horizonte,MG
61606,maua,SP
61607,curitiba,PR
61608,sao paulo,SP
61609,belo horizonte,MG
61610,campo formoso,BA
61611,rio branco,AC
61612,sao paulo,SP
61613,jundiai,SP
61614,recife,PE
61615,carajas,PA
61616,diamante do norte,PR
61617,sao paulo,SP
61618,caete,MG
61619,sao paulo,SP
61620,porto alegre,RS
61621,sao paulo,SP
61622,sao francisco,SP
61623,campo grande,MS
61624,sao paulo,SP
61625,jundiai,SP
61626,santo andre,SP
61627,rio de janeiro,RJ
61628,sao paulo,SP
61629,curitiba,PR
61630,uniao da vitoria,PR
61631,brasilia,DF
61632,suzano,SP
61633,sao paulo,SP
61634,joao pessoa,PB
61635,belo horizonte,MG
61636,sao paulo,SP
61637,castelo,ES
61638,petropolis,RJ
61639,brasilia,DF
61640,sao jose dos campos,SP
61641,rio de janeiro,RJ
61642,sao paulo,SP
61643,maceio,AL
61644,sao paulo,SP
61645,canela,RS
61646,sao paulo,SP
61647,belo horizonte,MG
61648,dois vizinhos,PR
61649,salvador,BA
61650,vitoria,ES
61651,brasilia,DF
61652,quirinopolis,GO
61653,sao paulo,SP
61654,santa luzia,MG
61655,sao caetano do sul,SP
61656,cardoso,SP
61657,sao paulo,SP
61658,osorio,RS
61659,diamantina,MG
61660,salvador,BA
61661,sao paulo,SP
61662,rio de janeiro,RJ
61663,belo horizonte,MG
61664,natal,RN
61665,salvador,BA
61666,elias fausto,SP
61667,sao paulo,SP
61668,sao paulo,SP
61669,guaxupe,MG
61670,rio de janeiro,RJ
61671,americana,SP
61672,ipaussu,SP
61673,ribeiro junqueira,MG
61674,rio de janeiro,RJ
61675,santa cruz do sul,RS
61676,sao joao del rei,MG
61677,agrestina,PE
61678,sao paulo,SP
61679,sao paulo,SP
61680,goiania,GO
61681,cosmopolis,SP
61682,juazeiro,BA
61683,caxias do sul,RS
61684,guaruja,SP
61685,joacaba,SC
61686,brasilia,DF
61687,sao paulo,SP
61688,campinas,SP
61689,bauru,SP
61690,botucatu,SP
61691,valenca,RJ
61692,sao paulo,SP
61693,piracicaba,SP
61694,muzambinho,MG
61695,pocos de caldas,MG
61696,americana,SP
61697,araraquara,SP
61698,sao paulo,SP
61699,canaa dos carajas,PA
61700,porto alegre,RS
61701,brasilia,DF
61702,sao jose,SC
61703,ibipora,PR
61704,maua,SP
61705,sao paulo,SP
61706,fortaleza,CE
61707,francisco morato,SP
61708,sao paulo,SP
61709,mogi das cruzes,SP
61710,sao paulo,SP
61711,sao sebastiao do paraiso,MG
61712,viamao,RS
61713,sao paulo,SP
61714,juiz de fora,MG
61715,valparaiso de goias,GO
61716,sao paulo,SP
61717,curitiba,PR
61718,belem,PA
61719,foz do iguacu,PR
61720,ribeirao preto,SP
61721,taubate,SP
61722,belo horizonte,MG
61723,limeira,SP
61724,caete,MG
61725,pintadas,BA
61726,barueri,SP
61727,sao goncalo,RJ
61728,sertaozinho,SP
61729,aguas de lindoia,SP
61730,natal,RN
61731,cotia,SP
61732,sao paulo,SP
61733,santa luzia,MG
61734,uberlandia,MG
61735,pirassununga,SP
61736,mogi-guacu,SP
61737,sao jose do rio preto,SP
61738,pequi,MG
61739,sao paulo,SP
61740,sao paulo,SP
61741,sao paulo,SP
61742,baependi,MG
61743,uberlandia,MG
61744,resende,RJ
61745,pocos de caldas,MG
61746,sorocaba,SP
61747,santiago,RS
61748,osasco,SP
61749,ubatuba,SP
61750,betim,MG
61751,cariacica,ES
61752,sao paulo,SP
61753,recife,PE
61754,guarulhos,SP
61755,mage,RJ
61756,jacarei,SP
61757,curitiba,PR
61758,guaraniacu,PR
61759,sao paulo,SP
61760,sao paulo,SP
61761,sao jose,SC
61762,sao jose,SC
61763,valparaiso de goias,GO
61764,cruzilia,MG
61765,fortaleza,CE
61766,sao paulo,SP
61767,jaboatao dos guararapes,PE
61768,sao paulo,SP
61769,sao paulo,SP
61770,ji-parana,RO
61771,lagoa da confusao,TO
61772,rio de janeiro,RJ
61773,belo horizonte,MG
61774,sao paulo,SP
61775,sao bernardo do campo,SP
61776,sao paulo,SP
61777,indaiatuba,SP
61778,curitiba,PR
61779,serra negra,SP
61780,sao paulo,SP
61781,vicosa,MG
61782,vila velha,ES
61783,maua,SP
61784,belo horizonte,MG
61785,porto alegre,RS
61786,alegrete,RS
61787,chapeco,SC
61788,santana de parnaiba,SP
61789,abaete,MG
61790,campinas,SP
61791,rio de janeiro,RJ
61792,florianopolis,SC
61793,cotia,SP
61794,rio de janeiro,RJ
61795,sao goncalo do amarante,RN
61796,ribeirao preto,SP
61797,sao luis,MA
61798,rio de janeiro,RJ
61799,cotia,SP
61800,santo andre,SP
61801,guaruja,SP
61802,campinas,SP
61803,rio de janeiro,RJ
61804,belo horizonte,MG
61805,sao jose,SC
61806,vila muriqui,RJ
61807,ubajara,CE
61808,rio de janeiro,RJ
61809,mogi das cruzes,SP
61810,barras,PI
61811,rio de janeiro,RJ
61812,poa,SP
61813,serra,ES
61814,campo alegre do fidalgo,PI
61815,belo horizonte,MG
61816,sao paulo,SP
61817,pocos de caldas,MG
61818,sao paulo,SP
61819,sao paulo,SP
61820,itu,SP
61821,tatui,SP
61822,sao paulo,SP
61823,fortaleza,CE
61824,holambra,SP
61825,betim,MG
61826,tres marias,MG
61827,recife,PE
61828,atibaia,SP
61829,sorocaba,SP
61830,santos,SP
61831,rio de janeiro,RJ
61832,sao paulo,SP
61833,marmeleiro,PR
61834,niteroi,RJ
61835,rio de janeiro,RJ
61836,campinas,SP
61837,uruacu,GO
61838,sorocaba,SP
61839,jacarei,SP
61840,sao paulo,SP
61841,tres barras,SC
61842,sorocaba,SP
61843,sao paulo,SP
61844,limeira,SP
61845,catanduva,SP
61846,bauru,SP
61847,colorado,RS
61848,campinas,SP
61849,sorocaba,SP
61850,morretes,PR
61851,ribeirao das neves,MG
61852,sao paulo,SP
61853,lagoa santa,MG
61854,sao gabriel do oeste,MS
61855,americana,SP
61856,rio de janeiro,RJ
61857,carapicuiba,SP
61858,porto alegre,RS
61859,witmarsum,SC
61860,guarulhos,SP
61861,rio de janeiro,RJ
61862,sao paulo,SP
61863,bom despacho,MG
61864,pouso alegre,MG
61865,santana de parnaiba,SP
61866,macae,RJ
61867,garca,SP
61868,palmeiras de goias,GO
61869,andradas,MG
61870,ijui,RS
61871,salvador,BA
61872,campinas,SP
61873,rio de janeiro,RJ
61874,osasco,SP
61875,jundiai,SP
61876,osasco,SP
61877,salto,SP
61878,aparecida de goiania,GO
61879,caieiras,SP
61880,sao luis,MA
61881,primavera do leste,MT
61882,rio de janeiro,RJ
61883,marilia,SP
61884,urupes,SP
61885,novo hamburgo,RS
61886,sao paulo,SP
61887,paracatu,MG
61888,mongagua,SP
61889,aruja,SP
61890,arraial do cabo,RJ
61891,campinas,SP
61892,sao paulo,SP
61893,sao paulo,SP
61894,mandaguari,PR
61895,sao paulo,SP
61896,barreiros,PE
61897,poa,SP
61898,sao paulo,SP
61899,brasilia,DF
61900,belo horizonte,MG
61901,parnamirim,RN
61902,santo antonio de padua,RJ
61903,sao paulo,SP
61904,rio grande,RS
61905,goiania,GO
61906,teresina de goias,GO
61907,vila velha,ES
61908,belo horizonte,MG
61909,curitiba,PR
61910,corinto,MG
61911,caldas novas,GO
61912,tupa,SP
61913,belo horizonte,MG
61914,varzea grande,MT
61915,porto alegre,RS
61916,brasilia,DF
61917,ribeirao preto,SP
61918,sao bernardo do campo,SP
61919,recife,PE
61920,goiania,GO
61921,recife,PE
61922,sao paulo,SP
61923,sao paulo,SP
61924,boninal,BA
61925,sao paulo,SP
61926,jacarei,SP
61927,castilho,SP
61928,itapetininga,SP
61929,jundiai,SP
61930,sao luis,MA
61931,maranguape,CE
61932,salvador,BA
61933,itapema,SC
61934,porto alegre,RS
61935,porto alegre,RS
61936,santo andre,SP
61937,jacarei,SP
61938,venancio aires,RS
61939,guarulhos,SP
61940,aparecida de goiania,GO
61941,natal,RN
61942,rio de janeiro,RJ
61943,viamao,RS
61944,vargem grande paulista,SP
61945,rio de janeiro,RJ
61946,rio verde,GO
61947,sao joao de meriti,RJ
61948,rio das ostras,RJ
61949,santos,SP
61950,rio de janeiro,RJ
61951,dois corregos,SP
61952,rio de janeiro,RJ
61953,campinas,SP
61954,teixeira,PB
61955,curitiba,PR
61956,carlos barbosa,RS
61957,adamantina,SP
61958,sao paulo,SP
61959,contagem,MG
61960,porto alegre,RS
61961,itumbiara,GO
61962,salvador,BA
61963,sao paulo,SP
61964,sao paulo,SP
61965,sao paulo,SP
61966,cianorte,PR
61967,macae,RJ
61968,brasilia,DF
61969,parnamirim,RN
61970,sao paulo,SP
61971,capivari,SP
61972,rio de janeiro,RJ
61973,recife,PE
61974,vila velha,ES
61975,rio de janeiro,RJ
61976,pouso alegre,MG
61977,brasilia,DF
61978,sao mateus do sul,PR
61979,francisco morato,SP
61980,sao paulo,SP
