product_id,product_category_name,product_name,product_price
20663,Coffee,Dell Espresso Beans,1876.43
20664,Mice,Nike Wireless Mouse,2064.01
20665,Skincare,Adidas Sunscreen,143.49
20666,Category Extra 100,Nike Product Model 100,165.77
20667,Category Extra 74,Adidas Product Model 74,787.24
20668,Category Extra 81,Apple Product Model 81,2443.9
20669,Category Extra 58,Philips Product Model 58,1676.15
20670,Category Extra 70,Samsung Product Model 70,678.55
20671,Printers,Sony Laser Printer,2990.0
20672,Category Extra 60,Philips Product Model 60,2792.77
20673,Category Extra 56,Puma Product Model 56,2907.6
20674,Mice,Puma Ergonomic Mouse,2582.47
20675,Art Supplies,Apple Sketchbook,716.68
20676,Category Extra 64,Apple Product Model 64,1194.68
20677,Dresses,LG Casual Dress,2558.12
20678,Category Extra 56,Bosch Product Model 56,1543.64
20679,Category Extra 88,HP Product Model 88,2028.43
20680,Category Extra 53,Philips Product Model 53,2205.72
20681,Dresses,KitchenAid Casual Dress,1783.19
20682,Category Extra 86,KitchenAid Product Model 86,177.68
20683,Books,Apple Programming Guide,12.21
20684,Category Extra 78,Puma Product Model 78,245.58
20685,Category Extra 92,Philips Product Model 92,1918.86
20686,Cycling,Nike Road Bike Helmet,2736.99
20687,Category Extra 84,HP Product Model 84,1663.31
20688,Dresses,HP Evening Dress,2265.46
20689,Category Extra 72,Adidas Product Model 72,1315.76
20690,Category Extra 53,Bosch Product Model 53,1681.04
20691,Mice,Philips Wireless Mouse,1709.13
20692,Category Extra 75,Samsung Product Model 75,948.33
20693,Category Extra 59,Bosch Product Model 59,1030.64
20694,Category Extra 91,Canon Product Model 91,2200.37
20695,Vacuum Cleaners,KitchenAid Cordless Vacuum,136.12
20696,Coffee,Canon Espresso Beans,2348.29
20697,Category Extra 63,Bosch Product Model 63,434.03
20698,Category Extra 95,Apple Product Model 95,1938.41
20699,Tea,Apple Black Tea,1706.45
20700,Keyboards,HP Gaming Keyboard,810.9
20701,Category Extra 84,Dell Product Model 84,1134.49
20702,Perfume,Canon Eau de Toilette,1684.05
20703,Category Extra 53,Bosch Product Model 53,2732.84
20704,Refrigerators,Samsung Mini Fridge,2488.64
20705,Category Extra 56,Sony Product Model 56,2985.11
20706,Smartphones,Adidas OnePlus,1528.25
20707,Category Extra 88,Dell Product Model 88,887.77
20708,Category Extra 86,Lenovo Product Model 86,2559.78
20709,Jackets,Puma Rain Jacket,1631.85
20710,Office Supplies,Asus Stapler,1192.42
20711,Cameras,Canon DSLR Camera,2157.57
20712,Category Extra 69,Canon Product Model 69,2122.54
20713,Category Extra 64,LG Product Model 64,838.37
20714,Category Extra 60,Asus Product Model 60,2850.79
20715,Category Extra 83,Nike Product Model 83,25.16
20716,Mice,HP Wireless Mouse,1516.13
20717,Category Extra 70,Canon Product Model 70,1206.12
20718,Gaming,Canon Gaming Controller,2376.19
20719,Desks,LG Computer Desk,922.18
20720,Category Extra 66,Adidas Product Model 66,1370.89
20721,Laptops,KitchenAid Pavilion,2676.21
20722,Books,Asus History Book,1398.98
20723,Category Extra 86,Lenovo Product Model 86,1913.29
20724,Video Games,Sony Sports Game,1851.69
20725,Camping,Samsung Sleeping Bag,902.28
20726,Cameras,Nike Mirrorless Camera,1647.9
20727,Category Extra 77,KitchenAid Product Model 77,2603.21
20728,Category Extra 73,Dell Product Model 73,2360.59
20729,Refrigerators,LG Side-by-Side Refrigerator,1096.69
20730,Category Extra 60,Nike Product Model 60,1487.37
20731,Monitors,Sony ProArt,1192.65
20732,Category Extra 55,LG Product Model 55,1342.79
20733,Sofas,Adidas Loveseat,1311.58
20734,Category Extra 92,HP Product Model 92,45.52
20735,Category Extra 75,Philips Product Model 75,1740.62
20736,Category Extra 52,KitchenAid Product Model 52,1287.94
20737,Category Extra 97,Adidas Product Model 97,1360.9
20738,Category Extra 64,HP Product Model 64,1211.06
20739,Board Games,LG Strategy Board Game,590.93
20740,Category Extra 98,Lenovo Product Model 98,2637.55
20741,Automotive,Nike Phone Mount,2045.12
20742,Category Extra 88,Canon Product Model 88,1368.37
20743,Category Extra 100,Canon Product Model 100,698.73
20744,Refrigerators,Canon Side-by-Side Refrigerator,1579.87
20745,Washing Machines,Lenovo Top Load Washer,1162.51
20746,Category Extra 93,Philips Product Model 93,2278.33
20747,Category Extra 66,Adidas Product Model 66,1920.02
20748,Category Extra 67,Adidas Product Model 67,871.29
20749,Skincare,Lenovo Sunscreen,2830.01
20750,Pet Supplies,Samsung Dog Bed,1455.59
20751,Category Extra 77,Asus Product Model 77,703.22
20752,Sofas,KitchenAid Loveseat,2083.26
20753,Category Extra 58,Canon Product Model 58,184.08
20754,Laptops,Nike MacBook,529.66
20755,Category Extra 94,Puma Product Model 94,699.31
20756,Category Extra 91,Canon Product Model 91,299.21
20757,Category Extra 70,Asus Product Model 70,590.55
20758,Category Extra 65,Sony Product Model 65,1995.62
20759,T-Shirts,Adidas Polo Shirt,640.83
20760,Watches,LG Smart Watch,987.12
20761,Tools,Sony Cordless Drill,929.74
20762,Microwaves,Canon Countertop Microwave,2078.68
20763,Category Extra 93,Sony Product Model 93,1374.12
20764,Category Extra 60,Dell Product Model 60,2808.1
20765,Category Extra 71,Dell Product Model 71,1446.57
20766,Televisions,Asus OLED TV,1086.05
20767,Desks,Asus Writing Desk,628.89
20768,Motorcycle,Lenovo Riding Gloves,2894.82
20769,Tea,Bosch Black Tea,2283.57
20770,Cookware,Dell Dutch Oven,648.83
20771,Category Extra 62,Asus Product Model 62,2762.73
20772,Category Extra 80,Lenovo Product Model 80,2007.34
20773,Cookware,Canon Stainless Steel Pot,486.17
20774,Tablets,Philips Lenovo Tab,2404.81
20775,Baby Products,Nike Baby Monitor,2318.57
20776,Board Games,Adidas Strategy Board Game,978.78
20777,Art Supplies,Philips Acrylic Paint Set,1635.41
20778,Category Extra 69,Adidas Product Model 69,719.88
20779,Category Extra 54,Nike Product Model 54,1406.94
20780,Gaming,Bosch Gaming Controller,2043.31
20781,Category Extra 67,Canon Product Model 67,1695.81
20782,Category Extra 97,Puma Product Model 97,1436.33
20783,Category Extra 63,Sony Product Model 63,2214.94
20784,Sofas,Dell Loveseat,1734.1
20785,Category Extra 54,Bosch Product Model 54,1685.59
20786,Refrigerators,Lenovo French Door Refrigerator,1974.22
20787,Keyboards,Samsung Gaming Keyboard,2418.36
20788,Watches,Asus Smart Watch,350.69
20789,Category Extra 54,Canon Product Model 54,2984.92
20790,Office Chairs,Philips Ergonomic Chair,748.77
20791,Category Extra 91,Apple Product Model 91,665.64
20792,Pet Supplies,Sony Pet Carrier,1313.83
20793,Category Extra 93,Dell Product Model 93,2827.48
20794,Backpacks,HP Travel Backpack,1008.25
20795,Backpacks,Bosch Laptop Backpack,540.19
20796,Category Extra 93,KitchenAid Product Model 93,2428.03
20797,Category Extra 58,Philips Product Model 58,1715.07
20798,T-Shirts,Puma Polo Shirt,2196.08
20799,Washing Machines,LG Front Load Washer,986.78
20800,Category Extra 57,Apple Product Model 57,2981.16
20801,Smartphones,Apple Galaxy,1099.02
20802,Category Extra 68,Adidas Product Model 68,2947.02
20803,Category Extra 75,Bosch Product Model 75,2167.54
20804,Category Extra 91,Asus Product Model 91,1002.18
20805,Sneakers,Bosch Lifestyle Sneakers,2730.5
20806,Category Extra 53,Nike Product Model 53,2209.47
20807,Watches,Samsung Smart Watch,384.35
20808,Category Extra 66,Lenovo Product Model 66,2792.93
20809,Tools,Sony Tool Kit,831.72
20810,Category Extra 56,Sony Product Model 56,475.35
20811,Category Extra 65,Puma Product Model 65,2164.18
20812,Cameras,LG Mirrorless Camera,1963.35
20813,Cameras,Dell Action Camera,283.06
20814,Watches,Puma Smart Watch,2707.44
20815,Microwaves,Adidas Convection Microwave,1544.25
20816,Tea,Sony Black Tea,776.78
20817,Category Extra 85,Dell Product Model 85,2059.57
20818,Automotive,Apple Car Vacuum,2766.32
20819,Category Extra 73,Puma Product Model 73,1741.17
20820,Watches,LG Analog Watch,310.69
20821,Desks,Samsung Computer Desk,2358.12
20822,Cameras,Puma Mirrorless Camera,673.49
20823,Jeans,Nike Slim Fit Jeans,642.54
20824,Category Extra 96,Canon Product Model 96,262.88
20825,Skincare,Nike Sunscreen,1885.05
20826,Sneakers,Apple Lifestyle Sneakers,2619.58
20827,Category Extra 75,Asus Product Model 75,2687.97
20828,Kitchen Appliances,Samsung Air Fryer,759.27
20829,Category Extra 57,HP Product Model 57,762.78
20830,Beauty,Sony Lipstick,605.92
20831,Motorcycle,Adidas Riding Gloves,198.04
20832,Category Extra 92,Puma Product Model 92,2016.22
20833,Category Extra 59,Philips Product Model 59,2182.3
20834,Category Extra 83,Apple Product Model 83,295.29
20835,Category Extra 57,Dell Product Model 57,182.13
20836,Category Extra 87,Philips Product Model 87,2352.09
20837,Category Extra 90,Samsung Product Model 90,1651.58
20838,Category Extra 56,Philips Product Model 56,1642.41
20839,Category Extra 72,Samsung Product Model 72,2858.56
20840,Category Extra 66,Lenovo Product Model 66,1065.95
20841,Category Extra 71,Philips Product Model 71,1801.53
20842,Category Extra 72,Bosch Product Model 72,290.85
20843,Monitors,LG Odyssey,2894.16
20844,Category Extra 92,Apple Product Model 92,1443.4
20845,Gaming,KitchenAid Gaming Controller,997.51
20846,Smartphones,Dell Pixel,1215.19
20847,Keyboards,Lenovo Gaming Keyboard,391.2
20848,Books,HP Science Fiction Novel,2012.41
20849,Lighting,KitchenAid Floor Lamp,143.15
20850,Monitors,Apple Odyssey,1628.75
20851,Category Extra 69,Asus Product Model 69,256.73
20852,Keyboards,Apple Wireless Keyboard,2451.37
20853,Beauty,Sony Lipstick,2244.06
20854,Cycling,Canon Road Bike Helmet,1446.87
20855,Fitness,Canon Dumbbell Set,2860.26
20856,Office Chairs,Canon Ergonomic Chair,1538.52
20857,Category Extra 70,Adidas Product Model 70,1936.58
20858,Sofas,Samsung Loveseat,429.49
20859,Mice,Puma Wireless Mouse,1573.09
20860,Category Extra 64,Asus Product Model 64,1261.31
20861,Beds,Canon Platform Bed,1643.71
20862,Laptops,Bosch ThinkPad,1068.79
20863,Printers,Nike Inkjet Printer,1855.69
20864,Televisions,Asus 4K Smart TV,1137.82
20865,Skincare,Bosch Sunscreen,1163.64
20866,Category Extra 85,Bosch Product Model 85,280.69
20867,Category Extra 88,KitchenAid Product Model 88,1725.03
20868,Beauty,Apple Face Serum,73.83
20869,Category Extra 77,Lenovo Product Model 77,285.11
20870,Video Games,Puma Adventure Game,2787.59
20871,Jackets,Dell Rain Jacket,2451.16
20872,Category Extra 92,Philips Product Model 92,2788.95
20873,Category Extra 83,Lenovo Product Model 83,1981.66
20874,Category Extra 68,Dell Product Model 68,39.4
20875,Category Extra 63,Canon Product Model 63,1447.78
20876,Category Extra 58,Bosch Product Model 58,2258.15
20877,Sofas,Lenovo Recliner Sofa,2478.49
20878,Category Extra 60,KitchenAid Product Model 60,105.21
20879,Beds,Asus King Bed Frame,2824.32
20880,Watches,Asus Sports Watch,1725.54
20881,Televisions,Sony 4K Smart TV,938.38
20882,Beauty,Samsung Lipstick,1591.14
20883,T-Shirts,Apple Graphic Tee,32.07
20884,Skincare,Nike Cleanser,647.05
20885,Category Extra 56,HP Product Model 56,349.64
20886,Cameras,Dell Mirrorless Camera,57.1
20887,Category Extra 96,Adidas Product Model 96,249.31
20888,Headphones,LG WH-1000XM,2137.09
20889,Category Extra 84,Sony Product Model 84,1436.58
20890,Automotive,Canon Phone Mount,1008.38
20891,Category Extra 70,LG Product Model 70,1460.42
20892,Jeans,Bosch Slim Fit Jeans,1502.97
20893,Category Extra 80,Sony Product Model 80,2158.11
20894,T-Shirts,Apple Polo Shirt,1646.68
20895,Smartphones,Asus Galaxy,1617.4
20896,Jackets,LG Denim Jacket,2245.2
20897,Dresses,HP Summer Dress,1062.97
20898,Sofas,Apple Recliner Sofa,2764.9
20899,Category Extra 70,Sony Product Model 70,2721.02
20900,Category Extra 80,Bosch Product Model 80,597.54
20901,Perfume,Lenovo Eau de Parfum,2712.54
20902,Perfume,LG Eau de Parfum,1009.54
20903,Skincare,Lenovo Night Cream,862.2
20904,Category Extra 62,LG Product Model 62,740.9
20905,Lighting,Bosch LED Desk Lamp,1519.32
20906,Cameras,Nike DSLR Camera,2269.91
20907,Fitness,Puma Yoga Mat,2364.59
20908,Category Extra 86,Bosch Product Model 86,997.4
20909,Dresses,Philips Summer Dress,1080.86
20910,Sofas,Nike Recliner Sofa,1746.39
20911,Dresses,Philips Summer Dress,1592.37
20912,Motorcycle,Asus Riding Gloves,2669.26
20913,Category Extra 90,Adidas Product Model 90,264.84
20914,Cookware,Philips Dutch Oven,1015.18
20915,Dresses,Lenovo Summer Dress,2494.47
20916,Category Extra 51,Adidas Product Model 51,1918.66
20917,Watches,Puma Sports Watch,1130.13
20918,Category Extra 98,Lenovo Product Model 98,2908.51
20919,Category Extra 72,Lenovo Product Model 72,2040.92
20920,Category Extra 87,Samsung Product Model 87,627.22
20921,Video Games,Samsung Sports Game,212.08
20922,Category Extra 74,Sony Product Model 74,98.8
20923,Category Extra 59,Samsung Product Model 59,2808.08
20924,Category Extra 83,Apple Product Model 83,1869.67
20925,Toys,LG Building Blocks,1490.31
20926,Fitness,LG Yoga Mat,2045.32
20927,Category Extra 91,Samsung Product Model 91,350.68
20928,Books,Canon History Book,1647.02
20929,Backpacks,LG Travel Backpack,1904.24
20930,Mice,Philips Ergonomic Mouse,2703.69
20931,Category Extra 75,Apple Product Model 75,2389.41
20932,Office Supplies,Apple Notebook,1255.88
20933,Category Extra 81,Adidas Product Model 81,2193.27
20934,Camping,Asus Camping Tent,1418.53
20935,Automotive,Bosch Dash Camera,2187.25
20936,Jeans,Bosch Slim Fit Jeans,706.5
20937,Pet Supplies,Philips Pet Carrier,2292.99
20938,Category Extra 70,Philips Product Model 70,866.57
20939,Gaming,Sony Gaming Controller,440.51
20940,Art Supplies,Dell Sketchbook,1875.94
20941,Category Extra 94,HP Product Model 94,1576.2
20942,Refrigerators,Dell Mini Fridge,2925.55
20943,Category Extra 83,Asus Product Model 83,2742.02
20944,Category Extra 90,Samsung Product Model 90,1717.24
20945,Beauty,Puma Moisturizer,1526.61
20946,Monitors,Sony UltraSharp,2187.77
20947,Office Chairs,Canon Mesh Chair,1929.95
20948,Category Extra 98,Sony Product Model 98,814.34
20949,Category Extra 91,KitchenAid Product Model 91,2211.11
20950,Dresses,HP Casual Dress,2194.11
20951,Jeans,Canon Skinny Jeans,2359.48
20952,Tea,Sony Green Tea,2306.95
20953,Desks,Bosch Writing Desk,552.55
20954,Cookware,KitchenAid Dutch Oven,148.2
20955,Fitness,KitchenAid Resistance Bands,2505.07
20956,Garden,Asus Plant Pot,1342.66
20957,Category Extra 97,Philips Product Model 97,2883.8
20958,Category Extra 63,Samsung Product Model 63,1484.74
20959,Backpacks,Sony Hiking Backpack,1309.91
20960,Category Extra 62,Canon Product Model 62,222.23
20961,Category Extra 99,Apple Product Model 99,1471.06
20962,Tablets,Canon Galaxy Tab,283.39
20963,Category Extra 76,Dell Product Model 76,1760.32
20964,Category Extra 100,Bosch Product Model 100,690.28
20965,Category Extra 100,Nike Product Model 100,2816.24
20966,Category Extra 59,Asus Product Model 59,1090.61
20967,Gaming,Philips Gaming Controller,1937.87
20968,Dresses,HP Summer Dress,216.07
20969,Category Extra 62,KitchenAid Product Model 62,1825.2
20970,Category Extra 87,Sony Product Model 87,435.78
20971,Category Extra 83,Canon Product Model 83,1558.9
20972,Board Games,Dell Family Board Game,949.67
20973,Tools,Canon Cordless Drill,1777.34
20974,Sneakers,Nike Running Shoes,998.28
20975,Category Extra 69,Puma Product Model 69,1009.35
20976,Category Extra 60,Philips Product Model 60,2359.19
20977,Tablets,KitchenAid iPad,1671.79
20978,Category Extra 67,HP Product Model 67,2204.49
20979,Category Extra 57,Philips Product Model 57,611.21
20980,Category Extra 60,Sony Product Model 60,2004.58
20981,Cycling,KitchenAid Mountain Bike,2756.75
20982,Category Extra 88,LG Product Model 88,1923.71
20983,Art Supplies,Canon Sketchbook,629.34
20984,Category Extra 80,Nike Product Model 80,1700.87
20985,Category Extra 63,Asus Product Model 63,191.18
20986,Category Extra 61,Samsung Product Model 61,416.8
20987,Sofas,Adidas Loveseat,2163.65
20988,Category Extra 57,Sony Product Model 57,1526.45
20989,Category Extra 73,Lenovo Product Model 73,971.83
20990,Category Extra 71,HP Product Model 71,2345.75
20991,Office Supplies,Sony Stapler,2168.9
20992,Office Chairs,Samsung Executive Chair,644.89
20993,Category Extra 94,HP Product Model 94,2680.22
20994,Category Extra 64,Puma Product Model 64,2955.66
20995,Category Extra 97,Puma Product Model 97,1891.14
20996,Desks,LG Computer Desk,2625.18
20997,Category Extra 85,Lenovo Product Model 85,152.15
20998,Category Extra 92,Adidas Product Model 92,134.68
20999,Category Extra 51,Puma Product Model 51,1778.46
21000,Category Extra 64,Adidas Product Model 64,691.17
21001,Tablets,Adidas Surface Go,1479.1
21002,Baby Products,HP Baby Stroller,2996.45
21003,Category Extra 75,Asus Product Model 75,2172.9
21004,Category Extra 79,Bosch Product Model 79,842.62
21005,Category Extra 88,Bosch Product Model 88,1396.58
21006,Category Extra 68,Puma Product Model 68,2383.27
21007,Televisions,Sony QLED TV,2885.51
21008,Skincare,LG Sunscreen,2075.3
21009,Cameras,Dell DSLR Camera,1522.25
21010,Category Extra 61,KitchenAid Product Model 61,895.53
21011,Sofas,Samsung Sectional Sofa,1325.08
21012,Coffee,Asus Espresso Beans,2558.14
21013,Category Extra 86,Samsung Product Model 86,2153.0
21014,Washing Machines,Puma Top Load Washer,677.28
21015,Cycling,Bosch Mountain Bike,364.44
21016,Category Extra 74,Adidas Product Model 74,1126.05
21017,Cycling,Adidas Mountain Bike,2675.16
21018,Pet Supplies,Lenovo Cat Tree,857.74
21019,Vacuum Cleaners,LG Cordless Vacuum,2823.0
21020,Jeans,Bosch Slim Fit Jeans,2907.28
21021,Category Extra 74,Philips Product Model 74,2421.72
21022,Lighting,Lenovo Floor Lamp,852.46
21023,Microwaves,Dell Convection Microwave,705.03
21024,Coffee,Bosch Ground Coffee,389.77
21025,Category Extra 63,Puma Product Model 63,1077.39
21026,Category Extra 88,Lenovo Product Model 88,397.03
21027,Lighting,LG LED Desk Lamp,2201.12
21028,Backpacks,Apple Laptop Backpack,2814.58
21029,Category Extra 66,Adidas Product Model 66,1265.42
21030,Books,Nike Programming Guide,1997.16
21031,Category Extra 72,Canon Product Model 72,2896.68
21032,Groceries,Canon Pasta Pack,2540.77
21033,Category Extra 73,Philips Product Model 73,122.56
21034,Pet Supplies,Puma Dog Bed,1327.33
21035,Toys,LG Building Blocks,659.89
21036,Office Chairs,Apple Mesh Chair,2871.61
21037,Laptops,Puma Pavilion,791.58
